customer_id,plan_name,monthly_rate,start_date,is_active
2163,Full-Fibre 150,30.95,2025-04-01,1
2164,Essential 100,19.95,2023-10-11,1
2165,Full-Fibre 500,35.95,2025-02-13,1
2166,Full-Fibre 500,35.95,2023-11-16,1
2167,Full-Fibre 300,31.95,2024-05-19,1
2168,Full-Fibre 300,31.95,2025-03-28,1
2169,Essential 100,19.95,2025-07-27,1
2170,Full-Fibre 300,31.95,2023-01-15,1
2171,Full-Fibre 500,35.95,2026-02-22,1
2172,Full-Fibre 500,35.95,2025-06-17,1
2173,Full-Fibre 900,41.95,2024-07-02,1
2174,Full-Fibre 300,31.95,2025-05-13,1
2175,Full-Fibre 300,31.95,2025-02-14,1
2176,Full-Fibre 300,31.95,2023-03-04,1
2177,Full-Fibre 900,41.95,2023-02-12,1
2178,Full-Fibre 150,30.95,2024-12-29,1
2179,Full-Fibre 300,31.95,2025-01-21,1
2180,Full-Fibre 300,31.95,2024-06-03,1
2181,Full-Fibre 150,30.95,2023-05-10,1
2182,Full-Fibre 900,41.95,2023-02-10,1
2183,Full-Fibre 900,41.95,2023-05-02,1
2184,Full-Fibre 900,41.95,2024-02-21,1
2185,Full-Fibre 150,30.95,2024-01-08,1
2186,Full-Fibre 300,31.95,2023-01-01,1
2187,Full-Fibre 150,30.95,2025-02-06,1
2188,Full-Fibre 300,31.95,2023-05-31,1
2189,Full-Fibre 300,31.95,2024-08-04,1
2190,Full-Fibre 300,31.95,2024-07-27,1
2191,Full-Fibre 300,31.95,2023-04-12,1
2192,Full-Fibre 150,30.95,2023-11-04,1
2193,Full-Fibre 300,31.95,2023-02-05,1
2194,Full-Fibre 300,31.95,2023-09-21,1
2195,Full-Fibre 150,30.95,2026-01-08,1
2196,Full-Fibre 300,31.95,2025-05-08,1
2197,Full-Fibre 150,30.95,2025-06-03,1
2198,Full-Fibre 500,35.95,2025-09-17,1
2199,Full-Fibre 300,31.95,2024-12-11,1
2200,Full-Fibre 500,35.95,2025-09-12,1
2201,Full-Fibre 300,31.95,2023-04-01,1
2202,Full-Fibre 150,30.95,2024-08-02,1
2203,Essential 100,19.95,2024-09-22,1
2204,Full-Fibre 900,41.95,2025-02-25,1
2205,Full-Fibre 300,31.95,2024-07-21,1
2206,Full-Fibre 300,31.95,2023-04-11,1
2207,Essential 100,19.95,2024-04-28,1
2208,Full-Fibre 300,31.95,2024-09-08,1
2209,Full-Fibre 900,41.95,2023-04-13,1
2210,Full-Fibre 150,30.95,2023-03-25,1
2211,Full-Fibre 150,30.95,2023-11-08,1
2212,Full-Fibre 900,41.95,2024-11-26,1
2213,Essential 100,19.95,2023-10-29,1
2214,Full-Fibre 300,31.95,2025-02-09,1
2215,Full-Fibre 300,31.95,2024-03-06,1
2216,Essential 100,19.95,2023-04-23,1
2217,Full-Fibre 300,31.95,2024-10-08,1
2218,Full-Fibre 900,41.95,2023-05-13,1
2219,Full-Fibre 900,41.95,2024-06-22,1
2220,Essential 100,19.95,2024-11-05,1
2221,Full-Fibre 500,35.95,2024-04-21,1
2222,Full-Fibre 300,31.95,2025-10-05,1
2223,Full-Fibre 900,41.95,2025-01-15,1
2224,Full-Fibre 900,41.95,2023-05-28,1
2225,Full-Fibre 500,35.95,2025-04-26,1
2226,Full-Fibre 300,31.95,2024-02-20,1
2227,Full-Fibre 900,41.95,2026-02-11,1
2228,Full-Fibre 900 - All In,48.95,2024-06-16,1
2229,Full-Fibre 150,30.95,2025-07-04,1
2230,Full-Fibre 500,35.95,2026-03-18,1
2231,Full-Fibre 300,31.95,2025-05-13,1
2232,Full-Fibre 300,31.95,2025-10-30,1
2233,Full-Fibre 300,31.95,2026-02-16,1
2234,Full-Fibre 500,35.95,2025-09-26,1
2235,Full-Fibre 300,31.95,2023-04-18,1
2236,Essential 100,19.95,2026-04-19,1
2237,Full-Fibre 300,31.95,2025-02-19,1
2238,Full-Fibre 500,35.95,2023-11-19,1
2239,Full-Fibre 500,35.95,2025-09-22,1
2240,Full-Fibre 150,30.95,2023-05-22,1
2241,Essential 100,19.95,2024-11-26,1
2242,Full-Fibre 150,30.95,2025-08-26,1
2243,Full-Fibre 150,30.95,2025-11-22,1
2244,Full-Fibre 300,31.95,2023-01-28,1
2245,Full-Fibre 300,31.95,2025-10-08,1
2246,Full-Fibre 150,30.95,2025-08-26,1
2247,Full-Fibre 150,30.95,2023-12-06,1
2248,Full-Fibre 150,30.95,2023-07-07,1
2249,Full-Fibre 300,31.95,2023-12-16,1
2250,Full-Fibre 300,31.95,2024-06-18,1
2251,Essential 100,19.95,2024-10-14,1
2252,Essential 100,19.95,2026-02-13,1
2253,Full-Fibre 500,35.95,2024-03-04,1
2254,Essential 100,19.95,2026-02-05,1
2255,Full-Fibre 300,31.95,2023-10-28,1
2256,Essential 100,19.95,2023-07-16,1
2257,Full-Fibre 500,35.95,2025-09-07,1
2258,Full-Fibre 500,35.95,2026-02-23,1
2259,Full-Fibre 150,30.95,2026-02-12,1
2260,Full-Fibre 500,35.95,2024-07-29,1
2261,Full-Fibre 900,41.95,2023-06-17,1
2262,Full-Fibre 150,30.95,2025-03-05,1
2263,Full-Fibre 150,30.95,2023-04-27,1
2264,Full-Fibre 300,31.95,2025-11-23,1
2265,Full-Fibre 500,35.95,2026-02-09,1
2266,Essential 100,19.95,2024-12-20,1
2267,Full-Fibre 900 - All In,48.95,2023-07-31,1
2268,Full-Fibre 300,31.95,2024-02-04,1
2269,Full-Fibre 500,35.95,2023-07-01,1
2270,Full-Fibre 300,31.95,2024-09-29,1
2271,Full-Fibre 300,31.95,2024-10-27,1
2272,Full-Fibre 150,30.95,2023-09-02,1
2273,Full-Fibre 150,30.95,2024-10-07,1
2274,Full-Fibre 300,31.95,2024-08-06,1
2275,Full-Fibre 500,35.95,2023-05-17,1
2276,Full-Fibre 500,35.95,2026-03-21,1
2277,Full-Fibre 300,31.95,2024-05-01,1
2278,Full-Fibre 900,41.95,2023-07-23,1
2279,Essential 100,19.95,2023-04-02,1
2280,Full-Fibre 300,31.95,2024-05-28,1
2281,Full-Fibre 300,31.95,2025-02-06,1
2282,Full-Fibre 150,30.95,2025-09-06,1
2283,Full-Fibre 500,35.95,2025-05-16,1
2284,Full-Fibre 150,30.95,2026-02-02,1
2285,Full-Fibre 900 - All In,48.95,2026-04-13,1
2286,Full-Fibre 300,31.95,2023-04-18,1
2287,Full-Fibre 300,31.95,2023-07-25,1
2288,Full-Fibre 150,30.95,2023-09-28,1
2289,Essential 100,19.95,2025-11-20,1
2290,Essential 100,19.95,2025-04-29,1
2291,Full-Fibre 900 - All In,48.95,2025-09-01,1
2292,Full-Fibre 900,41.95,2023-12-11,1
2293,Full-Fibre 500,35.95,2023-08-24,1
2294,Full-Fibre 500,35.95,2023-02-27,1
2295,Full-Fibre 150,30.95,2023-08-26,1
2296,Full-Fibre 900,41.95,2023-12-07,1
2297,Full-Fibre 300,31.95,2023-06-26,1
2298,Full-Fibre 300,31.95,2026-02-26,1
2299,Full-Fibre 300,31.95,2025-04-11,1
2300,Full-Fibre 300,31.95,2026-02-15,1
2301,Essential 100,19.95,2025-10-07,1
2302,Full-Fibre 300,31.95,2024-09-14,1
2303,Full-Fibre 300,31.95,2024-03-15,1
2304,Full-Fibre 900 - All In,48.95,2023-04-18,1
2305,Essential 100,19.95,2023-06-04,1
2306,Full-Fibre 150,30.95,2024-10-25,1
2307,Full-Fibre 300,31.95,2025-08-12,1
2308,Full-Fibre 300,31.95,2026-01-22,1
2309,Essential 100,19.95,2025-01-11,1
2310,Full-Fibre 150,30.95,2024-01-13,1
2311,Essential 100,19.95,2023-11-18,1
2312,Full-Fibre 150,30.95,2023-02-11,1
2313,Full-Fibre 150,30.95,2023-05-28,1
2314,Essential 100,19.95,2024-08-03,1
2315,Full-Fibre 300,31.95,2023-03-19,1
2316,Full-Fibre 150,30.95,2023-03-22,1
2317,Full-Fibre 300,31.95,2023-06-01,1
2318,Full-Fibre 300,31.95,2024-05-17,1
2319,Essential 100,19.95,2024-04-01,1
2320,Full-Fibre 900,41.95,2025-03-16,1
2321,Full-Fibre 900 - All In,48.95,2023-12-18,1
2322,Full-Fibre 500,35.95,2023-02-13,1
2323,Full-Fibre 150,30.95,2024-12-24,1
2324,Full-Fibre 150,30.95,2024-01-06,1
2325,Full-Fibre 500,35.95,2025-06-24,1
2326,Full-Fibre 900,41.95,2024-03-19,1
2327,Essential 100,19.95,2024-07-25,1
2328,Full-Fibre 900 - All In,48.95,2025-03-02,1
2329,Full-Fibre 150,30.95,2023-04-29,1
2330,Full-Fibre 500,35.95,2025-10-18,1
2331,Full-Fibre 300,31.95,2024-04-24,1
2332,Full-Fibre 300,31.95,2025-10-11,1
2333,Full-Fibre 300,31.95,2025-04-29,1
2334,Full-Fibre 300,31.95,2025-04-03,1
2335,Full-Fibre 150,30.95,2023-08-20,1
2336,Essential 100,19.95,2023-05-02,1
2337,Essential 100,19.95,2024-04-03,1
2338,Full-Fibre 300,31.95,2025-04-20,1
2339,Full-Fibre 500,35.95,2023-09-27,1
2340,Essential 100,19.95,2025-11-06,1
2341,Full-Fibre 300,31.95,2024-08-24,1
2342,Full-Fibre 300,31.95,2023-06-24,1
2343,Essential 100,19.95,2024-09-21,1
2344,Full-Fibre 300,31.95,2025-06-12,1
2345,Full-Fibre 300,31.95,2024-01-18,1
2346,Full-Fibre 150,30.95,2025-08-09,1
2347,Essential 100,19.95,2023-04-05,1
2348,Full-Fibre 900 - All In,48.95,2025-03-12,1
2349,Essential 100,19.95,2023-07-30,1
2350,Full-Fibre 500,35.95,2025-05-03,1
2351,Full-Fibre 500,35.95,2025-04-20,1
2352,Full-Fibre 900,41.95,2025-05-03,1
2353,Full-Fibre 300,31.95,2023-03-07,1
2354,Full-Fibre 500,35.95,2023-05-29,1
2355,Full-Fibre 150,30.95,2023-08-23,1
2356,Full-Fibre 900,41.95,2024-01-16,1
2357,Full-Fibre 300,31.95,2024-09-04,1
2358,Full-Fibre 150,30.95,2024-05-15,1
2359,Full-Fibre 300,31.95,2024-09-04,1
2360,Full-Fibre 300,31.95,2025-10-23,1
2361,Essential 100,19.95,2024-05-20,1
2362,Full-Fibre 300,31.95,2023-02-03,1
2363,Full-Fibre 500,35.95,2024-11-30,1
2364,Full-Fibre 500,35.95,2023-04-07,1
2365,Essential 100,19.95,2024-05-07,1
2366,Essential 100,19.95,2024-07-22,1
2367,Full-Fibre 300,31.95,2024-05-03,1
2368,Full-Fibre 300,31.95,2023-03-30,1
2369,Full-Fibre 300,31.95,2024-11-13,1
2370,Full-Fibre 150,30.95,2025-07-10,1
2371,Full-Fibre 900,41.95,2024-06-16,1
2372,Full-Fibre 300,31.95,2023-01-27,1
2373,Full-Fibre 150,30.95,2025-03-13,1
2374,Full-Fibre 900 - All In,48.95,2024-08-15,1
2375,Full-Fibre 300,31.95,2024-09-20,1
2376,Full-Fibre 300,31.95,2026-02-15,1
2377,Full-Fibre 900,41.95,2025-08-24,1
2378,Full-Fibre 300,31.95,2024-09-03,1
2379,Full-Fibre 900 - All In,48.95,2026-02-26,1
2380,Full-Fibre 300,31.95,2025-10-18,1
2381,Full-Fibre 300,31.95,2026-01-15,1
2382,Full-Fibre 150,30.95,2025-03-14,1
2383,Full-Fibre 900 - All In,48.95,2023-09-14,1
2384,Full-Fibre 300,31.95,2024-10-29,1
2385,Full-Fibre 300,31.95,2024-11-22,1
2386,Full-Fibre 300,31.95,2024-05-23,1
2387,Full-Fibre 300,31.95,2024-08-04,1
2388,Full-Fibre 500,35.95,2025-02-28,1
2389,Essential 100,19.95,2023-10-14,1
2390,Full-Fibre 300,31.95,2023-12-06,1
2391,Full-Fibre 500,35.95,2024-08-29,1
2392,Full-Fibre 500,35.95,2023-03-11,1
2393,Essential 100,19.95,2023-01-11,1
2394,Full-Fibre 150,30.95,2023-10-26,1
2395,Essential 100,19.95,2024-03-14,1
2396,Full-Fibre 150,30.95,2023-12-09,1
2397,Full-Fibre 500,35.95,2025-06-06,1
2398,Full-Fibre 500,35.95,2023-09-28,1
2399,Full-Fibre 300,31.95,2023-08-04,1
2400,Full-Fibre 900,41.95,2025-01-27,1
2401,Full-Fibre 300,31.95,2025-04-27,1
2402,Essential 100,19.95,2024-08-25,1
2403,Full-Fibre 900,41.95,2023-12-29,1
2404,Full-Fibre 150,30.95,2025-12-10,1
2405,Full-Fibre 900,41.95,2025-09-26,1
2406,Full-Fibre 300,31.95,2023-07-02,1
2407,Full-Fibre 300,31.95,2023-11-14,1
2408,Full-Fibre 300,31.95,2024-01-03,1
2409,Full-Fibre 150,30.95,2025-02-04,1
2410,Full-Fibre 150,30.95,2025-09-25,1
2411,Full-Fibre 300,31.95,2024-08-26,1
2412,Full-Fibre 300,31.95,2026-02-06,1
2413,Full-Fibre 150,30.95,2023-07-08,1
2414,Full-Fibre 150,30.95,2023-05-09,1
2415,Full-Fibre 500,35.95,2023-05-04,1
2416,Full-Fibre 500,35.95,2023-09-04,1
2417,Full-Fibre 300,31.95,2026-03-18,1
2418,Full-Fibre 150,30.95,2023-08-28,1
2419,Full-Fibre 300,31.95,2024-11-17,1
2420,Full-Fibre 300,31.95,2023-08-17,1
2421,Full-Fibre 300,31.95,2024-05-08,1
2422,Full-Fibre 300,31.95,2025-11-03,1
2423,Full-Fibre 300,31.95,2024-01-06,1
2424,Essential 100,19.95,2025-09-22,1
2425,Full-Fibre 900 - All In,48.95,2025-05-27,1
2426,Full-Fibre 300,31.95,2023-08-03,1
2427,Full-Fibre 150,30.95,2024-06-21,1
2428,Full-Fibre 900,41.95,2026-02-20,1
2429,Full-Fibre 300,31.95,2023-11-01,1
2430,Full-Fibre 900 - All In,48.95,2025-10-07,1
2431,Full-Fibre 150,30.95,2025-09-25,1
2432,Full-Fibre 900,41.95,2024-08-28,1
2433,Full-Fibre 900,41.95,2025-11-09,1
2434,Full-Fibre 300,31.95,2026-04-15,1
2435,Full-Fibre 300,31.95,2024-03-18,1
2436,Full-Fibre 900,41.95,2024-05-30,1
2437,Full-Fibre 500,35.95,2026-01-21,1
2438,Full-Fibre 150,30.95,2025-11-12,1
2439,Full-Fibre 900 - All In,48.95,2023-01-02,1
2440,Full-Fibre 300,31.95,2026-02-21,1
2441,Essential 100,19.95,2025-08-04,1
2442,Full-Fibre 300,31.95,2024-05-31,1
2443,Full-Fibre 300,31.95,2025-01-30,1
2444,Full-Fibre 150,30.95,2024-09-25,1
2445,Full-Fibre 900,41.95,2024-05-14,1
2446,Full-Fibre 150,30.95,2024-04-13,1
2447,Essential 100,19.95,2025-04-30,1
2448,Full-Fibre 900,41.95,2024-02-19,1
2449,Full-Fibre 500,35.95,2024-11-20,1
2450,Full-Fibre 900,41.95,2025-02-02,1
2451,Full-Fibre 150,30.95,2025-08-23,1
2452,Full-Fibre 900,41.95,2023-04-27,1
2453,Full-Fibre 500,35.95,2024-02-01,1
2454,Essential 100,19.95,2024-08-09,1
2455,Essential 100,19.95,2025-10-21,1
2456,Full-Fibre 500,35.95,2024-05-30,1
2457,Full-Fibre 150,30.95,2023-10-24,1
2458,Full-Fibre 900,41.95,2023-06-08,1
2459,Full-Fibre 150,30.95,2023-02-16,1
2460,Full-Fibre 150,30.95,2026-01-28,1
2461,Full-Fibre 300,31.95,2023-02-03,1
2462,Essential 100,19.95,2025-04-16,1
2463,Full-Fibre 150,30.95,2025-05-27,1
2464,Full-Fibre 150,30.95,2024-10-22,1
2465,Full-Fibre 500,35.95,2024-10-06,1
2466,Essential 100,19.95,2024-06-23,1
2467,Full-Fibre 300,31.95,2024-01-05,1
2468,Full-Fibre 500,35.95,2023-03-16,1
2469,Essential 100,19.95,2024-02-13,1
2470,Full-Fibre 300,31.95,2023-12-30,1
2471,Full-Fibre 900,41.95,2023-11-11,1
2472,Full-Fibre 300,31.95,2023-08-07,1
2473,Full-Fibre 150,30.95,2023-09-16,1
2474,Full-Fibre 900,41.95,2024-05-04,1
2475,Essential 100,19.95,2023-11-12,1
2476,Full-Fibre 300,31.95,2023-10-27,1
2477,Full-Fibre 150,30.95,2026-03-24,1
2478,Essential 100,19.95,2024-10-16,1
2479,Essential 100,19.95,2023-09-01,1
2480,Full-Fibre 300,31.95,2026-02-26,1
2481,Full-Fibre 900,41.95,2023-11-10,1
2482,Full-Fibre 300,31.95,2024-08-16,1
2483,Full-Fibre 150,30.95,2026-03-01,1
2484,Full-Fibre 500,35.95,2024-07-14,1
2485,Full-Fibre 300,31.95,2025-02-02,1
2486,Full-Fibre 150,30.95,2024-04-28,1
2487,Full-Fibre 300,31.95,2025-08-28,1
2488,Essential 100,19.95,2024-05-17,1
2489,Full-Fibre 300,31.95,2024-04-06,1
2490,Essential 100,19.95,2024-04-12,1
2491,Essential 100,19.95,2023-05-02,1
2492,Full-Fibre 300,31.95,2025-11-20,1
2493,Full-Fibre 500,35.95,2023-10-14,1
2494,Full-Fibre 150,30.95,2025-04-20,1
2495,Full-Fibre 300,31.95,2024-10-06,1
2496,Full-Fibre 900,41.95,2023-08-08,1
2497,Full-Fibre 900,41.95,2024-01-30,1
2498,Full-Fibre 150,30.95,2023-12-26,1
2499,Full-Fibre 300,31.95,2025-12-15,1
2500,Full-Fibre 900,41.95,2025-05-07,1
2501,Full-Fibre 300,31.95,2025-10-20,1
2502,Full-Fibre 150,30.95,2026-01-17,1
2503,Full-Fibre 300,31.95,2025-10-07,1
2504,Full-Fibre 150,30.95,2025-03-02,1
2505,Full-Fibre 300,31.95,2024-02-09,1
2506,Full-Fibre 150,30.95,2025-03-13,1
2507,Full-Fibre 500,35.95,2024-08-04,1
2508,Full-Fibre 150,30.95,2025-11-26,1
2509,Full-Fibre 500,35.95,2025-05-17,1
2510,Full-Fibre 500,35.95,2025-10-09,1
2511,Full-Fibre 900 - All In,48.95,2025-03-28,1
2512,Full-Fibre 300,31.95,2025-08-22,1
2513,Full-Fibre 900 - All In,48.95,2023-02-19,1
2514,Full-Fibre 300,31.95,2023-08-15,1
2515,Full-Fibre 900,41.95,2024-05-15,1
2516,Full-Fibre 150,30.95,2025-10-06,1
2517,Full-Fibre 900,41.95,2024-07-10,1
2518,Full-Fibre 300,31.95,2025-09-28,1
2519,Full-Fibre 150,30.95,2025-07-18,1
2520,Full-Fibre 500,35.95,2023-04-01,1
2521,Full-Fibre 300,31.95,2024-10-12,1
2522,Full-Fibre 150,30.95,2023-10-17,1
2523,Full-Fibre 900,41.95,2026-02-10,1
2524,Full-Fibre 150,30.95,2024-11-10,1
2525,Full-Fibre 500,35.95,2023-05-01,1
2526,Full-Fibre 300,31.95,2023-10-12,1
2527,Full-Fibre 300,31.95,2023-12-02,1
2528,Essential 100,19.95,2023-05-08,1
2529,Essential 100,19.95,2025-03-30,1
2530,Full-Fibre 300,31.95,2024-04-13,1
2531,Full-Fibre 300,31.95,2026-01-19,1
2532,Full-Fibre 900 - All In,48.95,2023-05-18,1
2533,Full-Fibre 150,30.95,2024-05-15,1
2534,Full-Fibre 300,31.95,2024-07-20,1
2535,Full-Fibre 300,31.95,2024-02-24,1
2536,Full-Fibre 900,41.95,2023-03-13,1
2537,Essential 100,19.95,2023-02-12,1
2538,Full-Fibre 300,31.95,2024-12-06,1
2539,Full-Fibre 300,31.95,2026-03-21,1
2540,Full-Fibre 300,31.95,2024-06-04,1
2541,Full-Fibre 500,35.95,2025-07-28,1
2542,Full-Fibre 500,35.95,2025-06-23,1
2543,Full-Fibre 900,41.95,2024-02-27,1
2544,Essential 100,19.95,2026-01-28,1
2545,Full-Fibre 300,31.95,2025-11-20,1
2546,Full-Fibre 150,30.95,2023-09-03,1
2547,Full-Fibre 150,30.95,2025-10-27,1
2548,Full-Fibre 900,41.95,2025-03-12,1
2549,Full-Fibre 150,30.95,2025-04-13,1
2550,Full-Fibre 900 - All In,48.95,2024-04-22,1
2551,Essential 100,19.95,2025-07-08,1
2552,Full-Fibre 900,41.95,2024-01-07,1
2553,Full-Fibre 150,30.95,2025-01-12,1
2554,Full-Fibre 300,31.95,2025-04-19,1
2555,Full-Fibre 300,31.95,2026-04-06,1
2556,Full-Fibre 300,31.95,2023-01-25,1
2557,Full-Fibre 300,31.95,2025-05-08,1
2558,Full-Fibre 300,31.95,2023-02-10,1
2559,Full-Fibre 900,41.95,2023-12-16,1
2560,Full-Fibre 500,35.95,2024-12-03,1
2561,Full-Fibre 300,31.95,2025-01-17,1
2562,Full-Fibre 300,31.95,2025-07-26,1
2563,Full-Fibre 500,35.95,2024-01-11,1
2564,Full-Fibre 300,31.95,2025-11-17,1
2565,Full-Fibre 900 - All In,48.95,2024-07-24,1
2566,Full-Fibre 900 - All In,48.95,2024-04-26,1
2567,Full-Fibre 300,31.95,2024-04-02,1
2568,Full-Fibre 300,31.95,2025-01-25,1
2569,Full-Fibre 500,35.95,2023-08-18,1
2570,Full-Fibre 150,30.95,2025-03-05,1
2571,Full-Fibre 300,31.95,2023-05-24,1
2572,Essential 100,19.95,2025-12-12,1
2573,Full-Fibre 300,31.95,2025-11-01,1
2574,Full-Fibre 500,35.95,2024-01-29,1
2575,Full-Fibre 150,30.95,2024-04-20,1
2576,Essential 100,19.95,2023-08-15,1
2577,Full-Fibre 500,35.95,2024-06-21,1
2578,Full-Fibre 500,35.95,2025-10-02,1
2579,Full-Fibre 150,30.95,2025-04-05,1
2580,Full-Fibre 900 - All In,48.95,2024-03-08,1
2581,Full-Fibre 500,35.95,2025-03-20,1
2582,Full-Fibre 500,35.95,2023-05-30,1
2583,Full-Fibre 900 - All In,48.95,2024-12-10,1
2584,Full-Fibre 300,31.95,2023-03-25,1
2585,Full-Fibre 300,31.95,2025-08-08,1
2586,Full-Fibre 300,31.95,2025-02-18,1
2587,Essential 100,19.95,2025-12-15,1
2588,Full-Fibre 150,30.95,2025-12-28,1
2589,Full-Fibre 500,35.95,2023-10-04,1
2590,Essential 100,19.95,2023-04-08,1
2591,Full-Fibre 300,31.95,2023-11-13,1
2592,Full-Fibre 500,35.95,2023-12-05,1
2593,Full-Fibre 500,35.95,2026-03-31,1
2594,Full-Fibre 300,31.95,2024-01-29,1
2595,Full-Fibre 300,31.95,2024-05-26,1
2596,Full-Fibre 300,31.95,2025-06-07,1
2597,Full-Fibre 500,35.95,2024-04-25,1
2598,Full-Fibre 500,35.95,2025-05-18,1
2599,Full-Fibre 300,31.95,2024-12-30,1
2600,Full-Fibre 900,41.95,2023-02-08,1
2601,Full-Fibre 500,35.95,2024-11-11,1
2602,Essential 100,19.95,2023-05-07,1
2603,Full-Fibre 300,31.95,2025-10-02,1
2604,Full-Fibre 300,31.95,2026-03-12,1
2605,Full-Fibre 300,31.95,2026-01-22,1
2606,Essential 100,19.95,2024-05-20,1
2607,Full-Fibre 150,30.95,2026-01-06,1
2608,Full-Fibre 150,30.95,2023-10-23,1
2609,Full-Fibre 300,31.95,2024-02-18,1
2610,Full-Fibre 150,30.95,2023-07-09,1
2611,Full-Fibre 300,31.95,2026-01-17,1
2612,Full-Fibre 150,30.95,2024-09-28,1
2613,Full-Fibre 150,30.95,2023-05-04,1
2614,Full-Fibre 300,31.95,2026-04-14,1
2615,Full-Fibre 150,30.95,2025-02-13,1
2616,Full-Fibre 300,31.95,2025-05-05,1
2617,Full-Fibre 500,35.95,2025-09-10,1
2618,Full-Fibre 500,35.95,2023-01-28,1
2619,Full-Fibre 300,31.95,2025-09-11,1
2620,Full-Fibre 150,30.95,2025-10-12,1
2621,Full-Fibre 300,31.95,2025-01-12,1
2622,Full-Fibre 150,30.95,2025-11-25,1
2623,Full-Fibre 150,30.95,2024-09-27,1
2624,Full-Fibre 900 - All In,48.95,2023-02-25,1
2625,Full-Fibre 150,30.95,2023-04-08,1
2626,Full-Fibre 150,30.95,2023-05-05,1
2627,Full-Fibre 300,31.95,2023-07-25,1
2628,Full-Fibre 300,31.95,2023-08-31,1
2629,Essential 100,19.95,2023-09-05,1
2630,Essential 100,19.95,2025-10-01,1
2631,Full-Fibre 300,31.95,2025-04-14,1
2632,Full-Fibre 500,35.95,2024-06-12,1
2633,Full-Fibre 300,31.95,2023-12-05,1
2634,Essential 100,19.95,2023-07-03,1
2635,Full-Fibre 150,30.95,2023-07-20,1
2636,Full-Fibre 300,31.95,2025-09-05,1
2637,Full-Fibre 500,35.95,2025-07-02,1
2638,Full-Fibre 500,35.95,2023-07-11,1
2639,Full-Fibre 500,35.95,2024-09-17,1
2640,Full-Fibre 300,31.95,2026-03-12,1
2641,Full-Fibre 300,31.95,2023-01-22,1
2642,Full-Fibre 300,31.95,2023-01-20,1
2643,Full-Fibre 900,41.95,2024-01-16,1
2644,Full-Fibre 150,30.95,2025-04-02,1
2645,Full-Fibre 300,31.95,2025-01-25,1
2646,Full-Fibre 300,31.95,2023-04-20,1
2647,Essential 100,19.95,2025-12-25,1
2648,Full-Fibre 150,30.95,2025-02-22,1
2649,Full-Fibre 300,31.95,2025-04-09,1
2650,Full-Fibre 300,31.95,2023-05-11,1
2651,Full-Fibre 300,31.95,2025-08-14,1
2652,Full-Fibre 900,41.95,2025-07-09,1
2653,Full-Fibre 500,35.95,2023-12-09,1
2654,Full-Fibre 300,31.95,2026-03-21,1
2655,Full-Fibre 300,31.95,2025-06-20,1
2656,Full-Fibre 150,30.95,2026-03-14,1
2657,Essential 100,19.95,2025-01-03,1
2658,Essential 100,19.95,2025-05-15,1
2659,Full-Fibre 150,30.95,2024-08-29,1
2660,Full-Fibre 300,31.95,2023-03-14,1
2661,Full-Fibre 150,30.95,2023-01-20,1
2662,Full-Fibre 150,30.95,2023-02-28,1
2663,Full-Fibre 900 - All In,48.95,2023-06-11,1
2664,Full-Fibre 150,30.95,2024-04-09,1
2665,Full-Fibre 150,30.95,2025-07-18,1
2666,Full-Fibre 150,30.95,2025-01-11,1
2667,Full-Fibre 300,31.95,2023-03-26,1
2668,Full-Fibre 900 - All In,48.95,2025-03-25,1
2669,Full-Fibre 300,31.95,2024-08-08,1
2670,Full-Fibre 300,31.95,2025-02-09,1
2671,Full-Fibre 900,41.95,2023-09-27,1
2672,Full-Fibre 900,41.95,2025-07-03,1
2673,Full-Fibre 150,30.95,2024-05-19,1
2674,Full-Fibre 900 - All In,48.95,2023-11-08,1
2675,Essential 100,19.95,2025-12-11,1
2676,Full-Fibre 300,31.95,2025-10-08,1
2677,Full-Fibre 150,30.95,2025-01-13,1
2678,Full-Fibre 300,31.95,2024-01-12,1
2679,Essential 100,19.95,2023-07-06,1
2680,Essential 100,19.95,2025-05-08,1
2681,Full-Fibre 900,41.95,2025-11-04,1
2682,Full-Fibre 300,31.95,2025-02-19,1
2683,Full-Fibre 150,30.95,2025-03-05,1
2684,Full-Fibre 500,35.95,2024-05-13,1
2685,Full-Fibre 150,30.95,2025-11-29,1
2686,Full-Fibre 500,35.95,2025-11-06,1
2687,Full-Fibre 150,30.95,2026-01-20,1
2688,Full-Fibre 900,41.95,2024-03-05,1
2689,Essential 100,19.95,2023-08-30,1
2690,Essential 100,19.95,2026-02-22,1
2691,Full-Fibre 900,41.95,2026-04-09,1
2692,Full-Fibre 300,31.95,2025-05-04,1
2693,Full-Fibre 300,31.95,2023-07-28,1
2694,Essential 100,19.95,2024-04-11,1
2695,Full-Fibre 150,30.95,2024-11-02,1
2696,Full-Fibre 500,35.95,2025-04-08,1
2697,Full-Fibre 500,35.95,2024-03-15,1
2698,Full-Fibre 900,41.95,2023-05-10,1
2699,Full-Fibre 300,31.95,2023-12-25,1
2700,Essential 100,19.95,2025-09-11,1
2701,Full-Fibre 300,31.95,2023-12-13,1
2702,Full-Fibre 900,41.95,2023-11-29,1
2703,Full-Fibre 900,41.95,2025-01-15,1
2704,Full-Fibre 900,41.95,2023-03-25,1
2705,Full-Fibre 300,31.95,2025-01-18,1
2706,Full-Fibre 300,31.95,2023-02-12,1
2707,Full-Fibre 300,31.95,2025-04-26,1
